,norm_vec,s_vec
DDR1,0.0003954202810136807,0.0008366502324797928
TRMT2A,-0.0011647828436495578,-0.0003129108900390053
ATP5PO,-0.0032882568510009314,0.001372016711738867
VPS50,0.000495254933199954,-0.0002250661529321157
NDUFA10,-0.002124002940605539,-0.001675756485891532
CDC20,-0.0020666136425297496,-0.0012149071554024393
CACTIN,0.0001213582911007834,0.00031770974861798325
TSEN54,-0.0016821097403872957,-0.0009471558921711082
LRRC8E,-7.978097398130256e-05,-9.426321538888529e-05
ALKBH1,0.0002641503230080404,-0.00016266262528083454
AC003102.1,0.00026088908975483143,0.00025919846958146565
KDM2A,0.0008547490314227071,-0.00046372131101508803
GDF11,0.0005627560742811117,0.0004276955774737694
ID1,-0.01652878036996275,-0.01930028672775288
ATG4D,-3.86201722969788e-05,-0.00018942165528110772
ALYREF,-0.0016757618402188077,-0.0010002202275263032
NHP2,-0.0036269315041364616,-0.001313966636402618
FRA10AC1,-0.00028662116941999754,-0.0005012037379023333
CYB561D1,-0.00024256037469091307,-0.00026194362617937587
OLMALINC,3.35442298201256e-05,4.248068634774871e-05
ZNF219,-0.00021623542784352182,0.00040745746940695597
EHBP1L1,0.0013873537972432229,0.0006749935786754039
TBC1D1,0.002686658165896038,0.0013062850701169402
MRPS27,-0.0004044306432514453,0.00016415710298495648
ATPAF2,0.000202269585766173,-0.00016969110745963
ING5,-0.001528320239022078,-0.00048504713016703937
SLC29A1,0.00013379068122030852,0.00044924338482928426
AC009501.1,0.0001727151937180023,0.0002157917097975081
RNF220,-0.00029966973334649206,-0.0005463809053575629
MECR,0.00029744752011575656,6.0159655317357444e-05
GEMIN6,-0.0019898022149468578,-0.001680464775463031
BX255925.3,-0.00018269762199754305,-4.8904768466448426e-05
TTF2,-0.002222038045961169,-0.002554538973178145
AC007541.1,-7.862389558444929e-06,6.688356314726666e-06
ALDH3A1,-0.005316951967466841,-0.014736374778359094
METTL8,-0.0009718320603338061,-0.0006050466254480701
NUP160,-0.00033697149797773683,-0.0002974601942758556
THOC2,0.00237806678319739,0.0007557538936376014
SOCS7,0.00018355547178860697,-0.00010189495087722145
CBFB,0.00030209025357396616,0.0017133702108745041
SORT1,0.0016749506278152118,6.970500428322952e-05
CRLF3,-1.8160495064038353e-06,-0.00041714454223864514
POLI,0.0002790693058334616,-0.00011266761958251927
PCYOX1L,0.0001811630726163291,8.48958696778918e-05
MXRA7,0.008863526373940063,0.0028543582653567617
AGAP2-AS1,-3.629828546540136e-05,-0.00021176872917668128
OGFOD3,0.0008273924389208211,4.115123649988886e-05
ZWINT,-0.0018738596382248053,-0.0025161245171922957
RTN4IP1,-0.000393073555241625,-0.00029037467657081606
RPS4X,0.01743388929199557,0.015677484485369292
KAT14,-0.000249924305907719,-0.0004717957485909437
SMARCA4,0.00196841407212677,0.0014862110399268373
UBE2E3,0.0018031608926273946,0.0025670094805642575
AKIRIN1,-0.0008553031744312199,0.0005718154474852695
ST3GAL4,-0.0005891682673597792,0.00020363446415101773
TBC1D4,-0.0005620009732113614,-0.0003374204338421887
MVP,5.04606467597579e-05,0.001157578847773963
RECK,0.002022437940054629,0.0005874767552725944
TRIM28,-0.0014665345421480084,-0.0014092342595430935
C20orf27,-0.0034991894809130748,-0.002498674872903081
DBR1,0.0008103852163290722,0.0005971124493400091
C10orf88,8.731091865818768e-05,0.0003759804140243744
TM9SF1,6.346585817976995e-05,8.056857540214095e-05
ABHD10,0.00029721320207665397,-0.0001029487185172442
SLC25A37,0.01080311220317425,0.0032022500410670896
GLOD4,-0.0008844644884581643,-0.0003637622964442857
RCHY1,-0.00033111191118977607,-0.0001826773386653477
TMA16,-0.00018635608082407922,-0.00031973673951382316
CEP72,-0.00023940851073589258,-0.00020589614675335397
TBC1D32,0.00013581229821546886,0.00025293210116119773
TIPARP-AS1,0.0001372068285407996,4.631160124229614e-05
PSMD8,-0.010018572137951915,-0.0037382329557677876
AL358781.1,8.555654981346774e-05,0.0001913939454820385
LOXL1,8.940807353351155e-05,-1.1122064807838925e-05
XRCC1,0.0006734916939987794,-0.00015811425511485583
RAB11FIP2,0.0003698595620547716,0.00010941489010045847
SCAND1,0.001903927243623116,0.002969694028046916
IL13RA1,0.001899605200724603,0.0005052735889009588
WDR5,0.0001110695110871432,-0.0005785327955813394
SPAG4,0.00013100876232800685,0.0001729883500880131
AC080112.1,-6.0296194842331566e-05,-1.2244741177792787e-05
AC083880.1,-0.00023871114388641275,-0.0001543848144625643
TAF3,-0.00014582203376427798,-0.0002614190605147143
CAMK2N1,-0.0014916279600573228,0.0013820016069607409
RAB3B,0.009097986126791559,0.00040621258730593385
ZNF607,-9.905985968184134e-05,-9.247585185047762e-05
MBD2,2.936272099692383e-05,0.000253399066590941
GPR89A,0.00034662930028633946,3.2595254227847747e-05
TMEM41B,0.0008455095640300447,-0.00010741757927950066
CD24,0.0008530697143371822,0.017409944066603268
LAMB3,0.007847157232847986,0.0195966529414783
VSIG10L,7.000655256222673e-05,-6.801123901954633e-05
SCMH1,0.00011751861070273249,-8.366629937993008e-05
MKNK2,0.0008312498672060016,1.1485454968842251e-05
H3F3A,0.05785303815429069,0.027075069099029223
TMEM147,-0.011002837739034684,-0.004918097762334294
AC074117.1,0.0001239816394809322,6.380500996660732e-05
ITGA3,-0.0018025701200014364,0.004547498482303626
GPC1,-0.004028502450881919,-0.0017219908835258678
EIF2S3,-0.0005158918869952863,-0.0008385600036996327
CLCF1,0.0006871602807951495,0.0005841159278407589
MR1,0.0003926728091353524,0.00029324941990515496
ERI2,-4.095817709022874e-05,-4.249860142245605e-05
JAG2,-0.0011728587212163622,-0.0007063360987449502
ASB7,0.00047772044933540927,0.00029250750833107543
BCL2L2,5.124648433623909e-06,5.2353233751305196e-05
CLPTM1,0.0004641514946231249,9.324570211413322e-06
POLD1,-0.00018348031787961098,-0.0001903294197568898
MT-ATP6,-0.15866556578768023,-0.22073943491268203
XKR8,-8.488197580600152e-05,2.4106471434473368e-05
PNPLA4,3.4929158561016764e-05,0.0001053449423766136
KCMF1,-0.0021097933810329482,-0.0002566237050123064
H2AFY,-0.0025774592432320984,-0.002247594003895758
SELENOW,0.005167998900475189,-0.00019163195828638774
SLC6A6,-0.0002112649082506882,-0.0003778062354790298
TMOD3,-0.008864418276380329,4.0307150976342504e-05
DVL3,-2.3251786436257087e-05,6.747118026248653e-05
ZNF341,-0.0002545700156390096,-0.00012835137663535565
SLC29A3,6.837409928187509e-05,-0.0002314071080224929
RNF135,-0.00015523002634260962,-0.00022124838351548565
DHX30,-0.0012769936029137575,-0.0009668956770000314
TSEN34,-0.0009413776946277549,-0.0009448171362963195
TSPYL4,-0.0003099318473764478,-0.0002768001755930794
AC091153.3,5.168323676496479e-05,-6.43513993297678e-06
ZFAND2A,7.864574258167487e-05,0.00022992681965037804
TPX2,-0.0010894141463309154,-0.006217906411863064
ADPRHL1,-0.00040524970318269897,-0.00018177106238488651
VPS13C,0.0014179574675252794,0.0007667835186157925
RNF40,-0.0009477083144462996,-0.0010071642866463445
LMBRD2,-0.0001416899276006006,-0.0002525540772811579
ZNRF1,-0.0015605678254007626,-0.001171013207517714
MSL1,0.0020419658469507536,0.00038945813575571854
SDHC,0.0016808639437594236,-7.930432193958981e-05
UNC119B,-0.00011329240181700279,-9.128330214938525e-05
GSK3B,0.001087689028674112,0.0017129118832625238
AGAP6,4.580372914883417e-07,4.4402700187751996e-05
KPNA5,0.0002100042065972535,9.282620949706668e-05
ICA1,0.00102522708679679,0.0003771585711537592
AQP3,0.00011309825862810955,0.00029583622458148915
GNB2,0.00309883667336951,0.0020790913856316446
PRIM1,-0.0009945789016274542,-0.0011290205065381668
MRPS17,-5.7517613674571105e-05,-0.0003109080918160196
RPS20,-0.0005757107161732549,0.007470010708454145
GTF2H2,0.0001313528089168268,-0.00025376463567123653
ADNP2,5.133613037903102e-05,0.0001963018113318158
DNMT1,0.0010452164576890933,-0.0014829853790183397
HECTD2,0.0002802783359743992,-0.00021549231800392247
KCTD7,-4.6893884975882344e-05,0.0001630462874983897
STAM2,2.5942275259578392e-05,-7.302034743692334e-05
PDE12,-0.00015366540025672407,-7.645515065993803e-05
NOTCH2NL,0.0001599966467083219,0.00015238198020684198
ZNF142,-7.001472663097899e-05,0.0001751395087492304
GPRC5C,9.63047626726594e-06,5.870718748301112e-05
SFI1,0.00024004541745076009,-0.00014414479185790728
DLC1,0.0013590673996137221,0.0012522654817259287
DHRS7,0.0013659881116637636,0.0032268563828001576
NEO1,0.0010390396493554473,1.9812972921940948e-05
MAPK11,-0.0002254541962756979,-1.4696189034999925e-05
SENP2,0.0004289798967588247,0.0002846517844891051
OCIAD1,0.002854846265944442,0.00044929967771395766
TMC6,0.0002463204658494537,0.00043747646384779715
NPW,-0.0019326511105799279,-0.0004314234948235253
PLCG2,-0.0015779397398326764,-0.0003509820814589928
RELB,-0.0017419996854092098,0.0008197511404253706
RAB11FIP4,-0.000252410828510866,-8.467557801783807e-05
ITPRIP,1.2351968920467457e-05,3.909067053472195e-05
ANKRD52,0.000803905375887168,2.9854098790542013e-05
BSDC1,0.00010125711702656096,0.00041329930145149506
TMEM209,-0.00036825637569289955,-0.0002715799635501357
RNF138,0.0001315201790214194,-9.345923817367502e-07
USPL1,-7.706574155558492e-05,3.317490675942981e-05
TM7SF3,0.00034155289641077895,-0.0009604982360772366
CEP131,0.0004370680925644985,-0.00012856629195602182
LYAR,-0.007650690801777945,-0.0018841466126975352
NUFIP1,-0.0004999762593887347,4.0391417308626545e-05
RPUSD3,0.00033481408492241205,-9.56510918746317e-05
MDM1,0.00028025005710943286,0.00014062020171244183
ZHX1,-0.0008779040241526442,-0.001000397401248657
TMEM143,9.451626810321918e-05,-8.046560952236565e-05
RALGPS1,0.00012171233224769728,-5.001365550977952e-05
FAM129B,0.001277847487475741,0.0009541647314662907
H1FX,0.0017495895178193173,-0.0007944752827441239
COASY,-0.0004367936552247408,-0.0010143988287551295
ZBED8,-3.859996274020119e-05,-3.288214597133633e-05
TMEM251,3.11746991612892e-05,-3.2294121506835585e-05
THUMPD1,4.59697676095335e-05,4.020124443784164e-05
PLK4,-0.0005196611018003529,-0.00045440915500997975
PMPCA,-0.0040580356932273624,-0.0017258840409142457
ZNF573,0.00025918053729123366,-8.751809002241056e-05
SYTL4,-0.00025641241139675637,-0.0001678057601441607
TTI1,0.00013083386632254537,2.218879015555029e-05
KBTBD3,-1.8378633885222716e-05,0.00044060771237813855
C1orf112,-1.584861423373449e-05,-0.00032190174129638434
SETD5,0.0018658078916576845,0.001419532354504823
B4GALT7,0.000846964695684179,0.0001275433763752229
MPC2,-0.0021141588548068595,-0.0072468630641513015
VPS9D1,-0.00010919551279167204,-0.00010034249325353987
PKNOX1,0.00018587640033908826,0.00036215153989244196
SPDL1,0.0017266299624590143,-1.0686062020432017e-05
LATS1,0.0008648308911652949,0.00023638329901754939
LUC7L,-1.0931778723909023e-05,-0.00017058571541956894
CIR1,0.0016853387685616442,0.0008270500330433788
PLAA,-0.00033434536584245247,4.2291225131581406e-05
GTF3C4,-0.0009065215536798244,-0.00047106012665456247
STON2,-0.0001285026913021521,0.0008050890641534987
FKBP1A,0.002672948173723551,0.008285259058352944
AC008608.2,-2.148598295281589e-05,-0.00012369514144275185
MGLL,-0.002068673732553825,-0.00018435392475977193
TMEM63B,0.0005016279823432748,-0.00011740032685512454
SIRT6,0.0006067714930749078,0.00011816989227393123
RHNO1,-0.0007618038028054989,-0.0006583309219456048
EXOSC1,-0.0004154616482250885,-0.00038706231200638587
SQOR,-0.0020078792779602084,0.00097040752268337
DMWD,-7.321654515399707e-05,0.0012442707595485736
GPI,-0.0023967492717415916,-0.0029213133463539573
THAP3,-0.00042314336225810113,0.00012206508460795949
NDUFA9,0.0002834445532692561,-0.00015900083246188208
ARF6,0.001183955861379015,-0.00016265811051295695
USP4,-0.00011020021077528241,8.297116486138289e-05
LSM4,-0.006270972853351931,-0.005352481858254168
STK38L,0.0008171945658649474,0.0023661312725741417
DTD2,-0.00039091043508525315,-4.632785655800062e-05
TRIP6,-0.0017448005658704242,-0.0010959765610520757
FLCN,-5.7231077670643925e-05,-6.92771250686848e-06
MOSPD1,-0.00044201292005074434,0.0002277795378709862
NOP14-AS1,-0.0019298822816867438,-2.7294078454578595e-05
ZRSR2,0.0004124235368413866,5.671380258579119e-06
CLCC1,0.00030242588962842306,-2.1625426403244884e-05
NUP37,-0.0003529553336297243,-0.0010332295733615328
MMAB,-0.0006716199106146783,-0.001261900151803328
PPP1R12B,0.0005042943180412728,1.2568680816769008e-05
AC016876.1,0.0002662504703728759,0.00015073904509532216
ID3,0.005560278774506716,0.0024249381866870185
CEBPB,0.00013870047071762526,0.0007429832372961904
SGPP2,-0.000293912631944827,-4.5560510231806964e-05
C12orf76,0.0003570064304513548,0.00031316839340314774
IER5L,0.0017603393430860657,0.0005220509233968357
UBR2,0.00015875992302408071,-0.00046647992300281573
PRRG1,0.0001855547335383684,2.6627661065694607e-05
TFDP2,0.001312958103966224,0.00014979360677569147
NKIRAS2,0.000601977833582853,0.000538227525254859
PTBP2,0.0002108467095884339,-0.0001511976829630831
HIST1H2BJ,-2.0787465774953352e-05,-0.00013302752093048665
APPL2,0.00040630842016040167,0.00024137091649704365
SRP68,0.0006746447482326748,4.836294702832225e-05
CTSH,0.0003104235347965896,-0.0015223110193749365
PABPC1,0.008593998260497683,0.004189317420165917
C2CD5,0.00044277850100723934,-0.00011685660763436499
AHCYL1,0.0004276560742734421,-0.0045135860153002125
COA1,0.0005886449121935324,-0.00031525209409137154
S100A4,-0.008717276243626669,-0.018208692958108806
ZNF316,0.0006338549780276316,0.00011079658816455337
CEP63,-0.0005841498894642723,-0.00010300093690146351
TLE4,-0.0003205942860725702,-0.00023526542358292123
MIS12,-0.0002635708536359148,-0.0003463227667704378
LENG8-AS1,-0.00014877442550596814,-0.00016965875831109875
DNAJC5,0.0001376430960686774,0.0009320641195309494
SLC43A2,-0.0003694453798259293,-0.00028445464506953854
RPRD1B,0.000377957096518649,-0.0003576254487087383
THBS3,0.00016156390891586684,0.0002503936877061933
TCF7L1,0.0009001003729630945,0.0004762942092438369
NUDT5,0.0027092155264477197,0.0010491695285158014
ENTPD3-AS1,0.00033268660374447114,0.0003442217106948406
PROSER1,0.000274364581330603,0.00023157225053121078
FMC1,0.00011849065310350982,-0.0004645925864782995
ANKRD17,0.0009919638702695617,0.00020188634907887298
GPR108,0.0016297116104925387,0.00018203375800278257
VLDLR,0.0005067302324191924,0.0003490665102133057
AL117332.1,0.0002431868484534102,0.00011823570468309985
ICOSLG,-0.00021301489235772773,-5.183885219292622e-05
PPM1K,-0.00024233845842953975,-0.0001146476505248626
RPRD2,-0.00012542284103420472,7.622248065559625e-05
DCTN6,-0.000456740589894914,0.0004781152337439001
SNUPN,-0.0007806588381002132,-0.00021720737624097254
PQLC3,-0.0006938961595992955,-0.00010707243366369046
GSR,-0.0001281788024440757,-0.0033270228805399216
GAPDH,-0.03702952149186683,-0.029851096534119468
KIF22,-0.0008565143400657384,-0.001200609704606735
RALGDS,0.00040151987229016916,0.00012853494987797074
WDR34,-0.003112917991478657,-0.0035199999406283263
DCUN1D4,-9.908263586429425e-05,-9.49497999368611e-05
ABCA5,-6.684960614763439e-05,-0.00012895395460454283
POLR2C,-0.0013875952128735779,-0.0012559809757191885
CBWD3,-0.00014370493009246995,-2.8168941159525906e-05
PNMA1,-0.00015670611377142013,-0.00018069122489220042
KDM5C,0.0009944930068689452,0.0005845489006970922
MYD88,0.0003702354010070122,0.0006110911228972568
PAQR3,-0.0004153896180527953,-0.00022158417228031757
SMAP2,0.00039609415644265266,0.0007549919119451523
NR1D2,0.0004221828735161041,0.00021088458037841695
ARHGEF19,-0.0005374360478979576,-7.751046916678975e-05
AP001453.2,0.0028023326434817503,0.00161530039023646
MTM1,9.977087327402121e-05,0.00014247529263172794
P4HA1,0.002381234857684782,0.0005358061299246366
SLC30A9,-0.0017124489669542253,0.00015930557898484558
EBLN3P,0.0023785449524767175,0.0002864330280484935
SYNJ2BP,-0.0008183634138470857,-0.00012945417568857343
TBL1X,-0.0005831323958231011,-0.00023128062449959166
DSTYK,0.00048585421936361644,0.00036969201046523195
ASNSD1,0.0008224972787884495,0.0007863531715069155
CELSR2,-0.0005194704620202124,-0.0005791150898133807
TDG,0.0012208403130532207,5.347464950963852e-05
TP53BP1,-0.0006805034993599204,0.00041639048699102627
PLD3,0.0027371675997771,0.00046584380774380236
VAMP8,-0.00048811311174249994,0.0039052701955621986
ENOX2,0.0006273927343742246,0.0002407526404122588
FNTB,0.0002710006803384713,0.0002180892411707349
MT1F,3.336442622585757e-05,0.0014077665928331825
GCAT,-0.0006415808250122721,-0.0005921847301782622
ELOVL6,-0.001216434682663654,-0.0013932990128333713
IFT140,0.00010612799397755576,0.00019364701239799463
CITED4,0.0016628843564735973,0.0025160853834545333
ZNF207,0.0014949905756510922,6.282997115809328e-05
MPDU1,-0.0018285556850313356,-0.000494054062380087
FAAP20,0.005245620306969079,0.002017476253447189
PTTG1IP,-0.013493709460945025,0.000669495000840854
HSPBAP1,-0.00012622914861971254,-0.00011340854708418238
BPTF,0.008871766371177864,0.0024547981663472604
GRK6,-0.002162193825506835,-0.0005330744721330621
ANGEL1,0.00016848093002948643,-7.782968374552546e-06
KAT2A,-0.0011694954014418604,-0.0004415025110937978
ZNF587B,-0.00011556073527275876,-0.00019235038548986118
CAB39,-0.0005416580389776479,0.00012873744878969182
TSC22D4,0.00027455338430549126,-0.00014551924984097756
MGRN1,0.00010749268471133313,-3.796006068822065e-05
LINC01116,0.0005521418240232527,0.0002597127344859603
ACTR6,-0.0005637211293167766,8.600181489629541e-05
LACTB2,0.0010349251352429491,-0.0008056107895317942
COTL1,-0.006182151336645843,-0.0017533259422765363
GAA,0.0004070250895004996,0.0004518559874246874
SACS,0.0044914048946474855,0.0018763530528594524
SBDS,0.0012539530353616363,-8.778605277447289e-05
MKS1,0.0004929421418961515,-0.0001325487082998132
AC116366.3,9.812726866954316e-05,-3.5111688410893655e-05
DIMT1,-0.0003519791701652843,-0.0005534550477862651
SIRT3,-4.1717285304037774e-05,3.973586842465671e-05
RBM17,-0.003283409588446908,-0.001639749088938176
ZNF33A,-0.0002744134663527675,-0.0005303460184552184
FZR1,-0.00047681301432926594,-6.732191877747099e-05
PTP4A3,-0.00033668931584136585,-0.00011620524617676276
MTF1,0.0001250995549716275,0.0002994526613042387
AL355075.4,-0.00020689366286469774,-5.696154607538901e-05
KATNBL1,0.0003807764546401486,0.00041845849200469737
NEK3,-5.592065558562247e-06,-3.0216191394433322e-05
SLC20A2,3.887628746798957e-05,-0.0003748483381386812
GEM,8.193352092755832e-05,0.00016979618923083226
AC107375.1,-0.0001573068697716974,-0.00013725001411821476
IDUA,-1.845888794743274e-06,-2.4967103210305147e-05
BRWD3,0.0002938763132877644,9.216811800694284e-05
JAGN1,-0.00016557583960734572,-0.0002098194061749966
FAM227A,0.0003877589352742477,0.00029342711406802095
PRKCE,3.665057205051243e-05,0.0001974631669140204
BRD4,0.0029913210449287074,0.0015993817279076567
DNAJB2,0.0020481105547634614,0.00031551303102378826
TADA3,0.00032935885468609477,-0.0003420272144594376
TGFBR1,0.0008585107846791914,0.0027913251755756793
TRMT112,-0.006145924805708017,-0.002353794663710284
MFAP1,0.0010602061880249432,-4.908015050128102e-05
FAAP100,0.0013653680780441257,0.00019460097361287843
PLCXD1,0.00018051481056181713,-0.0002679092930873522
ZNF814,-0.00018590343029054613,-0.00016320530414159568
RPL26,0.004397600986745098,0.0022324551587099596
EFTUD2,1.054755810462922e-06,-0.0011343117960266361
SPATA6,2.6460967006930426e-05,0.00012177055490732053
MAFG,0.0004372608811565658,-9.266575490210992e-05
UBE2G1,-0.0007094994472241068,-7.448712975126183e-05
RGS3,0.00021746303956643898,0.001329777434494147
FAM83D,7.093328668658889e-05,-0.0003280191818992605
TAZ,0.0001212378578205984,6.844496723704815e-07
PDIA6,0.0012017019510241719,-0.0006106165153152952
CCDC91,0.0006786596680129778,-0.00010355867479840578
TMSB15B,0.00011172318064624797,4.72707895074726e-05
GRTP1,3.34817514287169e-05,-0.0003793418889819887
NOL3,-0.0007430096310617331,-0.0008927710060813462
PICK1,-0.0005606769503008793,-8.38254662798091e-05
NAA15,-0.0003621241045800041,-0.0011750230864313485
TCF19,-0.0014211647242359962,-0.0007873480620082853
AC062029.1,-1.3482664204923667e-05,1.9298319975915637e-05
PDPK1,0.00031918267875611674,0.0003149841522895672
LZTFL1,0.00011286194131691895,-3.683806225402253e-05
PRKACA,-0.0010038934711645378,-0.00035407613656124077
PRKAG2-AS1,-0.00047436590412929056,-0.000139662718770433
UFC1,-0.0005600750075604586,0.0012856155772038174
TIMM22,-0.00025913068694944546,-0.0004268654985403205
TMEM170B,0.00011366381569344063,7.781943957457485e-05
SEC23IP,0.0013241865010180484,0.0002776479325922207
FRAT1,-5.466072355843291e-05,-0.00010576633479436399
INTS13,-0.0011453754644247772,-0.00021571735765467113
YJU2,1.9874448626068166e-05,-0.0003156341594850766
PIKFYVE,0.00015837372753665045,0.00030302814703901784
STK17A,-0.007097281044618341,0.001048457281273425
RRAGD,0.0001380589601639574,9.144693664265034e-05
C4orf33,0.0002803042122468093,-1.5575297459419905e-05
KCNK6,0.0005093419076304993,0.000433146951780501
PAPSS2,-0.0005238429058908794,-0.00017237733801647102
EMC8,-0.0009454220423793496,-0.0006413001427021149
CDCA3,-0.0005923360289576793,-0.0008001279113695835
LSM7,-0.0019954691212527875,-0.003681261764642882
AL356488.3,0.00028891561317026965,-0.00012408537514953377
IFI27L1,0.0012396416343587833,9.707027299678748e-05
ETFRF1,0.0002224703349852114,2.582380117567782e-05
CSE1L,-0.0027165266856033813,-0.0035566944992455538
EIF4EBP2,-0.00021538923417692028,1.4069801345476546e-05
XRCC5,-0.007786647823244751,-0.005216480502919383
NOL6,-0.001159881673728766,-0.00027141547211030696
RIC8B,7.858812001543131e-05,-8.432894906351144e-05
HERC2,-0.0004642644049000878,-0.0006288075593433277
RGPD5,1.5134429274940879e-05,4.4059825067790753e-05
GM2A,-8.544702757628858e-05,0.0003887872384428559
MAN2A2,-0.0003945416863475707,-0.00014051468484940744
BCDIN3D,0.00033120872153690335,-6.359973395344708e-05
EEF1AKMT1,-9.430612622246992e-05,-0.00022050979909509443
SLC25A28,-0.000691444955591351,-0.000570140434782758
VPS35L,-3.385898907205694e-05,0.0002935543144544382
GRK2,-0.0013442193251662377,-0.0005238683267770524
TGFBRAP1,-0.0007405609480106532,-6.211792969073118e-05
DNM1L,0.0003163229737736915,0.0002684224106099517
MIS18BP1,-0.00023051104672536306,-0.0010702615079964382
NDUFAF4,0.00019535075053632228,0.0005887358503600922
RNF170,0.000826436696280351,0.0010106583427897085
CD81,0.00360704137421434,-0.0005013514346691814
LINC00294,5.970540822859784e-05,0.00022274585536282288
U2SURP,-2.0158703903590352e-05,-0.0012799538449417352
MAMDC4,-0.0001244436099866142,-8.101167939573425e-05
BCAR1,2.7605704495744576e-05,-0.00017382167117083774
YBX3,-0.002124951703879779,0.0005451336092907808
DDAH1,-0.0005344898134954124,-0.000453279950568392
PYCR1,-0.00215775063905076,-0.0018357849656802806
HDAC8,0.0005261979990552489,0.00019148986792384652
PCNX4,0.0023930804085100323,0.0006300211132308509
USP11,0.0014948157059537118,0.0004017562693552324
RALBP1,-0.0023509745324899263,0.0005965373994785443
RNASEH1-AS1,-0.001712927534253817,-0.000581095722461409
AC020928.1,0.00021747307543209607,0.0001121951685019562
AC013394.1,-0.00011721383686440235,0.00024901283843090853
SENP8,0.00022231421975759118,4.924560166392293e-05
GCSH,0.00027281859033153607,-0.002741966976903449
HTRA2,-8.435836726978542e-05,0.000707908680081283
DNAJC11,0.00032511164281358415,-2.624127055253792e-05
FANCL,-0.0004505253310699054,-4.965166146321444e-05
PPARD,0.001778637923308176,0.0005040470411035471
BRD2,0.0004078169648107254,0.001172293809847557
FAM122A,4.0549684189873344e-05,-0.00022688430362008917
CAPN15,-8.562031266234835e-05,-0.00014825833607234865
TNPO1,0.0006343112244538142,-0.000436040296470897
PHTF2,-0.00019812989161557964,-0.0006156353425857324
CCNB1,-0.00043519119443084586,-0.0025856698753538195
BOP1,-0.003884558583858329,-0.0029666646892311755
OAZ3,-0.00010131007487375091,-4.379656243175539e-05
TMEM248,0.00040182746147564004,0.0006894285061208754
TK1,-0.0032476978382485534,-0.0033917711306256622
CDK5,0.001289686527055185,0.0005893655208164631
TRIM66,0.00020950592109157968,-5.233769767618738e-05
ASRGL1,-0.001193635030739339,-0.008409755584860895
TSPYL1,0.00038067345234146685,0.0006480681191781829
CDK5RAP3,-0.00022005091917249274,-0.0008187920770734705
PDXK,0.01508948001819761,0.0033276940171233895
CAPN7,0.00022891497031973294,-0.0002733162048931925
TUT4,0.0011019047451378727,0.0006549905969333728
ZSCAN12,-0.0003103754345671649,-6.230598092232823e-05
CTNNBL1,-0.00030425136077338747,-0.00026203667802539635
UGP2,0.0011037608145407832,-0.0005574208877130554
STARD4,9.646339052514276e-05,0.00024150483294570682
CEBPZ,-0.000560942830469644,-0.0009763875917838023
BLOC1S4,0.0001324522906282396,0.0005785214862180358
MIB1,0.0003330887311009599,0.0006563329927133854
TMEM218,0.00020310708705090124,0.0008147192940532177
YARS2,-0.0002464158778114077,0.00011354872911769292
TRAF4,-4.98943877290641e-05,-0.0002621023530030756
TMEM50B,0.0006271035234173106,-0.00016681299947563465
CSTB,-0.0060257764450773925,0.0011694172652739858
BTF3L4,-0.0010726209623874029,5.3919883120167865e-05
CASC3,-4.964570011874419e-07,-0.0002785711152847154
GVQW3,-0.00018988995557024592,-7.10505098924553e-05
JMJD4,-0.0005533863486514881,-1.3157298365459165e-05
SCAF4,0.0013557107261885,0.0009592610358010003
IGSF8,-0.00032087028116484874,0.0001660291810843845
ANAPC5,-0.0008995675486330365,-0.0007839445704747472
HSCB,-0.0006106496180675129,-0.00021533174325046462
AC024060.1,2.2406198377403922e-05,1.9220502450417304e-05
ZNF720,0.000788587796731077,0.0007195630414178245
IPO5,-0.001846797937973827,-0.0016676248518609263
RHPN1,-4.893420650316786e-06,0.00020572231063452318
NUMBL,-0.0005754664043168566,-0.0004104980284203042
PLEKHF1,1.4837160141368836e-05,-7.289595626815005e-05
ERP44,0.00040363381765276833,0.0003403319690283446
ERICH1,0.0002563790781650395,-9.273580443380074e-05
BEND3,-0.00018837676322894866,-0.00010147252921327148
AARS,-0.0014555549802915744,-0.000572765578604988
NME1,-0.016513800458465958,-0.009802567633680141
THAP4,-0.0008183439046877052,-0.0002066680834837418
AC087623.3,9.196571342728564e-05,5.037578533404731e-05
SMC5,0.0025042327548224818,0.0012989925178894016
ALKBH7,0.001743737302615173,0.001226803505597685
KLHL12,-0.00024441424539241275,-0.000169384760437597
PJA1,-2.4002673265443655e-05,0.0001496516854353162
EMC4,-0.0008589792609283495,0.0006239958612986367
MCUR1,-0.0017065760013074392,-0.000947000171004909
RABGAP1,0.001122431161086652,0.0003463153361306751
E2F4,0.00032109904750107044,2.1537734554980163e-05
USP8,0.0020528853989518563,0.0010635281910887986
COPS7A,7.958402741926694e-06,-0.0003811812805219673
PSMD3,-0.001570436333224744,0.0007431677798073437
FAM210B,-9.98200304923702e-05,0.0009452056712600186
PPP1R15A,-0.001938564448804552,-2.062702489796983e-05
DYRK1B,0.0006474941368644527,0.0004032180993442818
NSD1,-0.00026903428530733854,7.632774032221084e-06
TMEM50A,0.0014334150832712401,0.0019023210545789856
SAR1B,-0.0008693697799109457,-0.00011706110603509906
CYSTM1,0.001756236810029423,0.0013838346172476378
RFLNB,0.005716072843118019,0.004009707384616469
AC040970.1,2.7224244752662275e-06,-7.828630225789309e-05
