,norm_vec,s_vec
TAF1,-0.00811360629710367,-0.005018973000930946
MAPKAP1,0.008568505018093885,0.002024596103423943
TWSG1,-0.0008843157211944312,2.81939597673315e-06
CACUL1,0.011209934811450792,0.007763777583207
CEP76,-0.005462798860279196,-0.0028434140211233846
RASGRP2,-0.0017564978536828096,-0.0016362964073155868
ORC2,0.003294170624494418,-0.00530476002090644
HMGA1P4,-0.001059742958700702,-0.0004069585021310971
HGS,0.02360202140310699,0.014850090272257307
FAM50B,-0.0005244625736369658,-0.0017526320206245243
HTRA1,0.025628267194402622,0.027719912204743766
FNTB,-0.0013951859935261656,0.0014227116586697382
HELB,0.0019291420592224308,-5.326342224163275e-05
GARNL3,0.00010104128712999006,0.00014912005603930886
CYFIP1,0.0036943221437653402,0.004429237640419371
CRYZL1,-0.0033365471045232052,-0.003467959602551581
MFSD2A,0.0001562064279604309,-0.00012539218733848763
AC245041.2,-0.0014224306832508321,0.0032184988088329067
REPIN1,-0.013262095093642233,-0.0038326572937774357
VPS36,-0.012583550639516371,-0.003743766370541146
IFT22,-0.004979666282191926,-0.008490139922086873
ELFN2,-0.0016386183861607703,-0.001990990913771075
RPL17,0.012302616010905175,0.0024626889844107857
TNFRSF13C,0.00012152462963166618,0.00020679153755720375
FBXL22,-0.001138792261510192,-0.0015847140663003618
KIF21B,-0.0012138084854333318,0.00040243818405417557
COPS8,-0.0019283346844673776,-0.0006836924699904632
ZKSCAN1,0.01894737932625055,0.011257141093793218
THOC3,0.0046225269148572916,0.0007655088617542432
TPM1,0.03631143830401798,0.10567654261832031
URI1,-0.010456750409669195,-0.0046464107804701825
KDM6A,0.0010913213263748672,0.003615160157860218
AC093525.7,-0.0018635979205949924,-0.0008838199889620546
DDT,-0.010617543673562062,-0.0021963793637679104
TRMU,0.006126617777874226,0.0031801716072280034
PGGHG,-0.0007491202193650385,-0.0014419702118474466
ZNF90,-0.004163690313660414,-0.003319735655577502
MZT2A,-0.004448737655556481,0.005426548099049021
ANKRD50,0.0017738782856775476,0.0022660671397185515
CDX2,-0.0008108790492531582,-0.00035576996523355387
NIPAL2,-0.0015954214491244428,0.0002052749756993185
TMEM9,0.0005825745995956558,0.0039116238451105505
HIST2H2AB,-0.002660429009406439,-0.0019730320815686255
ENTPD7,0.00446202547872659,0.001444557791518423
EPS8,0.006484080203166031,-0.0038589678060135506
PGAP2,-0.0076015406968449615,-0.007282801172597347
CDK11A,-0.0034745261014869576,-0.0005488229298296919
AC008014.1,-0.001439841210557962,-0.001411664412950184
MON1A,0.003531154855494114,0.0007544056703807007
FADS1,0.005252212031924342,-0.0058348297575502904
RBM34,-0.0008769436704631866,-0.0006004047114572932
RERE,0.0069320068315367155,0.006408016103702639
VSTM2L,-0.0016041674396556193,-0.0005273448340193553
MYL5,-0.009074704191151103,-0.0017586377632201032
C21orf58,-0.0032098184910128746,0.00050683588894205
BTBD10,0.0074905736691573965,0.014066944323864246
MAP9,0.00282858730601008,0.0015055762915920376
DCUN1D2,0.0002660691848531953,0.00013357807001713348
ATP2B1,-0.02462220160562476,-0.02602849454727246
TRNP1,-0.019843070512013637,-0.04058340005823692
DDX55,-0.0020605594508089076,-0.006278442703461013
RNF167,0.005729999358621976,0.0011804173323288736
AKAP12,0.03570068291688945,0.05094238846674158
PCBP1,-0.003687204403648723,-0.004201561439004825
SPTY2D1OS,-3.3331510578746345e-05,0.0011927491798372327
RRP7A,-0.014795615209227501,-0.007107942132965819
AP002893.1,1.0458567526558471e-19,-0.0003917589173997198
ATG4A,-0.001046797900016472,0.0019273517490440294
CSAG1,-0.0013064518099532075,-0.001229864219434546
ESRRA,-0.012389013996999513,-0.008070151144159078
LINC00960,0.0010624851145307767,-0.0011341757647853063
LINC00630,-8.118758107069753e-06,0.002185526536884834
CEBPA,-0.002125270007006512,-0.0010232114324950016
TOP3A,-0.007882415756359763,-0.00527677985544385
PDE7A,0.0017181921534043982,0.0008122214479686724
ZNF598,-0.009828094992361584,-0.006599145443145125
ALDH18A1,0.004823705068291928,0.004312414397176693
KIN,0.0005667101827881252,0.00274185836225456
ZDHHC9,-0.013047803911705687,-2.851082075871245e-05
HBEGF,0.008743574182539814,0.010938952534750397
C16orf70,-0.00560848559568069,-0.00324720179861459
ERO1B,0.0013108695917010518,0.0003034485755576358
PIK3C3,0.00046685175157107486,0.0017238664942069563
ITGB1BP1,-0.01587368449041402,-0.013248746365870005
PPID,0.0026087479029272085,-0.002454430881162156
CENPC,0.00890983932607734,0.0048666080540712186
HOXB8,0.0025937484571215597,-0.006439107191697102
MAOA,0.002603030983310136,0.0015369761005206456
PLRG1,0.000748987546761342,0.0017124403007401582
TARID,-0.0010391213561519823,-0.0010287325971257487
AC245060.5,-6.148830951283574e-05,0.00025257830196552696
FZD7,0.003042923852135366,0.0018698384762261832
GTF3C2,0.012210606222534021,0.0017370356032390397
CCNA2,-0.016683124076358004,-0.0132985337405575
TNIK,-0.00016551069047039918,-8.916979677159262e-05
SRGAP2C,-0.0013584547646331054,-0.00040261999475567275
CERNA1,-0.000716159676741179,-0.0004190218137829023
HR,-0.006296002778078891,-0.003921206918734702
LINC01023,0.0024065092643260327,0.0025679067761849054
SMC1A,-0.01111172303362494,-0.014627344210711005
SPATA24,0.003299698208777043,-0.0004415218677755837
CDC42,-0.0030402336453134162,0.004723404082647369
MLF1,0.004446942191164546,0.0036341151346605473
SULT1A1,-0.0010607367644623032,-0.0008875410879674168
CSKMT,-0.003530655370529937,0.0013948458461416045
AC118549.1,-0.002804059287715446,-0.004507596370731557
KHK,-0.0042937384905783055,-0.007915673178652164
SAP130,-0.005893009194256683,-0.0024968870143088884
SLC31A1,-0.0017751943467729369,-0.002783605764973616
LAMC2,0.05516524249101091,0.07540202317866997
NEDD8,0.0011179708020553928,0.001625123885485753
RAE1,-0.006857547729635119,-0.0067605004927583
C19orf12,-0.006652152855710291,-0.002204136946304135
RUSC1-AS1,-6.327732819874423e-05,0.00036220953388709426
ZNF41,0.0024067481183473968,0.0005053981878810522
LRRC27,-0.0012646529713779598,-0.0010523925547420742
LNX2,0.0016779807715592283,0.0009070399072645818
ABI1,0.004826133250584438,-0.0008599524424661694
PRDM13,0.0011291021983479365,0.0009639697042560125
CNKSR2,0.004189264677416841,0.007686657891628713
TCP11L1,0.009128353767098966,0.007941942304892327
TOP2B,-0.0025969898806284023,-0.0023736848750247827
FUS,-0.015356537762039215,-0.0047835777368016785
ZNF71,-0.000881296127444092,-0.0013610224720864298
PDPR,0.007551243498277972,0.0045808959586973105
HPD,-0.003177456069922674,-0.001459402560499631
PVR,0.010944645916121926,0.010087225800449162
NCDN,-0.0008150446368732136,-0.0008801053033751575
NELFA,0.013928349939177697,0.0038370145522309894
SPOUT1,0.0004136868622513517,-0.004595472966821988
SAMD15,0.004736154822463476,0.004557428775314527
VKORC1L1,-0.007222466318918725,-0.006775613865759718
CREBBP,-0.015679151383130675,-0.0013130990330195763
SDSL,-0.012033484827595968,-0.008573187543008374
PHC2,0.005011741791849311,0.007643480580986382
FST,0.001740476066931045,0.0019590744351289835
TMEM14B,-0.020935833163448644,-0.012305399618279382
PLP2,-0.01460626948571031,-0.008959442606452235
SLC27A1,0.00418411529962131,0.0034953000654485695
AC062029.1,0.0033935241851198467,0.0012496172823455102
NIPA2,-0.0013628704201508971,0.0036828792313194827
ASB7,-0.003255271291006507,0.0025044923627047413
IFIT5,-0.0036243417865399422,-0.0036777518241246435
MRPS12,-0.018215220209995286,-0.029717511180196974
TARSL2,-0.009356267101947771,0.002649773780409053
NBEA,0.015245167895418698,0.0026816371285856193
EIF2AK3,-0.004329694762093146,-0.0019899319868200383
FYN,-0.0001866427380075078,0.00037780643825386875
LGALSL,0.00043714730469692896,0.002851954645453792
CCDC157,0.0008334566157593652,-0.0003640621899652113
SWI5,-0.00287072211442278,-0.002964167988898171
ZFYVE27,-0.0056791503846468595,-0.0028590866979281977
SPDL1,-0.009417422251763138,0.005683853192253637
MTCL1,0.0009765358626335973,-0.002032601171229664
BUB1,-0.012445835123467332,-0.0057588604971894
AC103740.2,-0.0009872057856614503,0.0013746445124552108
C20orf194,0.004891756097973621,0.0026824729483497707
AC100830.1,-0.0012777911475697762,-0.0004934360323227217
APMAP,0.006813920628193714,-0.006706873625248625
DNAJB1,-0.008001661381906704,-0.0039055073937147027
ACVR1B,0.002067157289382734,0.0007669837690131886
DZANK1,0.00240612380406657,0.0025839927709140273
TRMT1L,-0.003135498562769036,-0.0021588837672446098
EIF3M,0.00921957927305304,0.003978083012272833
FBXL4,-4.5582249568699055e-06,0.001740470532250343
KIFC1,-0.0036278195719954623,-0.0046150706754614895
SSBP3,0.014479080405810574,0.01508929520025069
HIST1H3B,0.0026421561068486355,-0.003983794082067207
TCEAL4,0.030621360565438994,0.028817182924769903
KLF9,-0.0005922477114657746,-0.0010921448574608627
FASTKD5,-0.005615254227686132,0.0006951516654853191
NNT-AS1,-0.002523082444084879,-0.0005383366275781975
NR6A1,-0.004546599781686873,-0.0022043168632211443
DHX35,0.0036953098799302974,0.0016099199283661763
RAB12,0.004180292698843841,-0.0003256946102805915
CDC23,0.010981495093738424,0.0022296423095260415
ZNF747,0.00016571581928942394,0.0005947973054041106
NAPEPLD,0.000438677502740362,-0.0015358259211643878
EPHA2,0.004378428997850855,0.0014600322413462889
ARID5B,0.0028861150099818685,0.004393001361619111
DENR,0.0022067647357544595,-0.0004571666276418236
SNTB2,0.0005436128252219281,-0.005010138992932191
KDSR,0.021813565825658528,0.011878052591863933
TYW1,0.0009639349831426139,-0.001029063808011056
TRAPPC12,-0.0019246734147520433,-0.003224534457058814
AGFG2,0.0020518154726057204,-0.0004945777407965043
RMC1,0.0018085317641131327,8.213909037398821e-05
CTDP1,-0.00841726550684988,-0.001133311798380064
PARVA,0.0038632009230751643,0.001702772340661227
UTY,0.0007801229276389836,-0.0027778922751631693
HDAC1,-0.001400385451110044,0.0014151057312441512
VPS11,0.001558895989847383,0.0007948152716787659
NUP133,-0.015802197576834445,-0.007031829209022753
AL034549.1,-0.0013761340704654748,0.0009676219336028821
C4orf48,-0.006270899436006843,0.009058876074592355
PANK1,-0.0016620245878459267,-0.0005446904248061606
EIF4ENIF1,0.010219164022864711,0.005956565715629847
PEX12,0.00017638250694594412,-0.00020372991317416602
ERCC6L,-0.005430686221448245,-0.003040203697111226
CLASRP,-0.001129720469813448,-0.0008463512163837991
EXOC3,-0.0007611969495113069,-3.895375938177355e-05
MOSPD2,0.0012755015506249422,-0.0004737671013460694
SAV1,0.008841573304480418,-0.00012288572928016765
KAT7,-0.004435576590181384,-0.010125514872135415
AFAP1,-0.008075149199857641,-0.003368663140933424
GSPT2,0.0027978150300193272,-0.0005844839115881642
IKBKB,-0.006223858717704443,-0.0020309327618320333
ZNF273,-0.0002972901538980786,-0.00017344275641505987
LINC00511,0.0010802571284453156,0.001547452561612852
TMEM216,0.00524432713723223,0.0005850770191906715
ZNF514,-0.0004340691185459776,-0.0025571615279262024
PEX11A,-0.00588680212299908,-0.002554367678582771
NCR3LG1,0.002331277446243452,0.003935230824708641
CDT1,-0.0004954243748957736,-0.002860096424228041
PA2G4,-0.0018514635414001244,-0.007372518662279268
STAT6,-0.007763590636310505,-0.0051728666725221
PIGA,-0.0002536843520296811,0.000470363583388141
RTL6,-0.004512782914103839,0.0004533957307536653
STX8,-0.003053997719450037,-0.005274235824495013
VSIG10,-0.0070012775646015974,-0.003716334134173604
TTC30B,0.0008556786663214863,0.00036005923371784236
MRPL44,-0.01578612590335148,-0.008114884562376747
SLC6A9,-0.00024201938027667143,9.376680125668552e-05
SBF1,0.00671338215236315,0.00231001937124287
COG7,0.0061213271626819,0.0020212675014466713
AIP,-0.004666784173126592,-0.006445497877439086
NRBF2,-0.0038387388959085548,0.0056551994087769
RASSF8-AS1,-0.000776270614301644,0.00084342516991042
CAND1,-0.01569699103498124,-0.013715310608955951
SCLY,0.010708896466809448,0.001969894253453242
TXN2,-0.012082629982560539,-0.021407618081397742
PSMB2,-0.0130333620708314,-0.005721099004414569
ZBTB7B,0.0002859807120022021,-7.031814705548776e-06
PRR19,0.0016424384521577225,-0.0007602549614181731
FANCL,0.002073840042602725,-0.0002745600294403045
AC007365.1,0.0017251470069313552,0.0014484226146361187
TFAP2C,-0.00552180321524262,-0.005286138207143561
RPL37A,-0.0009431453104495412,-0.0001585774721003024
FSTL4,-0.0006821649663690443,0.0004702981545479928
ABALON,0.0004567402254035831,-9.184341513966294e-05
RNF5,0.00020087909998524046,-0.0012947173114011225
ILF2,-0.0032474628100206985,-0.013875192305002164
MXD3,-0.008037282244491342,-0.004561334033081384
ABCG2,-0.0072569527677793354,-0.02968783193040127
AC074117.1,0.0012829428865763456,0.001227609826648846
UQCR11,-0.011110706174267215,-0.011378777729587966
CDK2AP2,0.017565467979856697,0.023339954634740055
FRG1,-0.004934945508826934,-0.001343395792590837
PECR,0.0005548008256730997,-0.004870302839975609
SHMT2,-0.0004604273862927031,-0.003096354229097849
NR2F2,-0.014961251235400585,-0.010742549116131594
RAPGEFL1,-0.00021455025411171234,-0.0005912602858425543
TMCC2,0.0002371212040587943,0.0003752064191341816
SREBF2,-0.008210808066457013,-0.0029731593185972956
THUMPD3-AS1,0.0022487793623801465,0.0029296470402273133
PIGG,-0.002713646014263371,0.000960736769236973
MTFR1,-0.007748859978634543,-0.00473459505405592
DOCK4,0.01908691140446438,0.021407993760181678
SHISA5,0.011739302171178953,-0.002023932385061586
GSTZ1,-0.013346484455218783,-0.0103506096737125
SELENOF,0.00923409550588577,0.00863550610881734
UPK2,-0.000867432041483134,0.00026702669561361767
AP001816.1,0.01263553761124635,0.0032935887117237386
CATSPERG,0.003292958862554607,0.0022324215401762636
POMGNT2,0.00543826606494308,0.00021556649895763504
H2AFY,0.005543598490336418,-0.0006141185902070556
CLK2,-0.0014214442001043999,-0.001499556029169524
NDUFB8,0.00599084831980205,-0.0015013641747130687
POLA2,0.006639134639559873,3.7240784177752196e-05
SCAF1,-0.00509514239426436,-0.0018146822560072598
NCK1,-0.005149991666362999,-0.0021346832446304674
LSM3,-0.011144437465399165,-0.017323480175609803
MICA,0.011328723184607361,0.003263267316157502
DCDC1,0.006786326289205334,0.007259161357545647
ALKBH8,-0.0014095910316330544,-0.0003215835239087414
CELF1,-0.009247978761838605,0.0002552194962705015
INO80D,-7.388446431623123e-07,0.003569970846044582
LINC01836,-0.009961354995415993,-0.00728454038997975
NR4A3,-0.0011318059260775777,-0.0011108077917220077
HPRT1,-0.002451796871995918,-0.0019377057799615485
SMAD2,0.01012630462726116,0.006541079934015411
SUGP1,-0.00409759817383293,-6.147470780479566e-05
SLC25A43,-0.0003311381236661386,9.859268917992464e-05
MRPL53,-0.005298637321824973,-0.0030185304098799422
CASTOR2,-0.0028025796808671425,-0.0029813384400069302
GTDC1,-0.0014523070033845165,-0.0011671708275844963
C9orf72,0.0024011078721667563,0.0015099935211511258
AL109811.2,0.0024603393295971306,0.0024053588277786436
BBX,0.029816615766991357,0.030035259786104475
CTC1,-0.0021240575173350216,-0.002340651072523119
WDR55,-0.005423318365075859,-0.004131604062529523
KLHL8,0.0016215456105684498,0.0013266278436944077
PAXIP1-AS1,-0.003851263709980946,0.0014809796857166938
MPDZ,0.0004661936466168223,-0.002095956626458927
PRDM1,0.0050496783239123546,0.0012281908229365359
AP2M1,0.013293180226879038,0.031660384173644016
ZNF789,-0.0004531536014789845,-0.0003411097949792204
DCUN1D5,0.015576790710558149,0.004771957685505884
F2RL2,-0.003741019942223637,-0.003688724435193508
E2F8,0.006532456831972093,0.003165855530788509
C19orf54,-0.003536640598330651,-0.003235083994876737
BTN3A1,-0.0006868201718611126,-0.00022655297321445348
C9orf3,-0.006207575542092287,-0.02633429662750175
TTC39C,0.004012554555831061,0.0023915106946175097
ARL4A,-0.007617208396973968,-0.005362211544582288
AC009404.1,0.0006313262745494289,-6.0034709819591595e-05
OAZ2,-0.008217329205361383,0.0009270870696505016
ARHGEF10L,0.006504432118212211,0.0006485560077075896
SELENON,0.002984761289338498,-0.0002466168921263674
AKR1B10,-0.05384176121406798,-0.10841195155346628
VAMP7,-0.005616324613918512,-0.004106444889671043
TLE3,-0.002341421706468121,0.0028394764364364574
RC3H2,0.0036410926885793978,0.002718157821654464
GTF3C1,-0.005289298387577792,-0.009202412002845052
CAMK2G,-0.002688806259144491,0.0019069311684286468
DOCK1,0.012328153672703731,-0.0015042149784333888
DNAJC2,-0.0172557116055814,-0.014848928318353754
MZF1-AS1,0.002737200758904634,0.0014859301371886494
IPO9,-0.013376294042516605,-0.010088436929205967
MKI67,-0.006117696878824973,-0.02473897546633614
TUBA1C,-0.005623320065155232,0.002203031474865147
EPB41L2,0.009520722741159839,0.019243730352461262
UFM1,-0.00711059480593547,-0.0017439484382304968
B3GALT6,-0.0006827069967583762,-0.001792703530753477
CHST15,0.0005874468648222514,0.0008468189731025757
NSD1,0.013101267558913984,-0.0009076384473033111
SLC1A4,-0.0021964864610950104,0.0023695182268539533
S1PR3,-0.003452476811876187,-0.0022014962039448058
METRNL,-5.9528957601263086e-05,0.0031521950638859235
TSR3,0.011457543588374636,0.005088509872065763
GYG1,-0.01680845857053459,-0.00907756573204915
